Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize
AAPL,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1100.0,158.0,154.0,4.0,0.0,97.46835443037975,2.5316455696202533,0.0,0.9493670886075949,0.02531645569620253,0.15911145683514602,5.074949918257386,31.862719182570316,157.71084503760775,4296.0,-4138.289154962392,0.9981699053013149,27.189873417721518,-26.1917035124202,149.698952931977,0.947461727417576,94.91988512031608,1.0,75.0,0.04819277108433735,4.0,0.9518072289156626,79.0,0.0,0.0,0.9493670886075949,1.0,0.974025974025974,0.9505863757867169,0.9759036144578314,0.9493670886075949,0.9746835443037974,0.022876315388134817,0.9771236846118652,0.02531645569620253,0.975965390161833,0.9746835443037974,0.9746997806069537,0.9505863757867168,0.9759036144578314,0.9639480852427497,0.9746673080006414,0.9746835443037974,0.022,0.0,0.021422999999999998,1.16E-4,21.423,0.116,7287.0,139097.0,21347.0,97.46835443037975,50.0,?,?
AAPL,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,152.0,5.0,0.0,96.81528662420382,3.1847133757961785,0.0,0.9363599513579247,0.03184713375796178,0.17845765256206242,6.3825847442915675,35.72701045040207,156.7751009619948,5370.0,-5213.224899038005,0.9985675220509224,34.203821656050955,-33.20525413400003,146.75966269576998,0.9347749216291081,93.61158869950097,1.0,75.0,0.06097560975609756,5.0,0.9390243902439024,77.0,0.0,0.0,0.9375,1.0,0.967741935483871,0.9382618855381787,0.9695121951219512,0.9375,0.9681528662420382,0.029128475998135776,0.9708715240018643,0.03184713375796178,0.9701433121019108,0.9681528662420382,0.968165788592924,0.9382618855381788,0.9695121951219513,0.9549297131729482,0.9681476973016839,0.9681528662420382,0.018,0.0,0.017564,1.57E-4,17.564,0.157,7287.0,139222.0,21222.0,96.81528662420382,50.0,?,?
AAPL,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,156.0,1.0,0.0,99.36305732484077,0.6369426751592356,0.0,0.9872430324205737,0.006369426751592357,0.07980868844676221,1.2765169488583137,15.977604799988882,156.7751009619948,1074.0,-917.2248990380052,0.9985675220509224,6.840764331210191,-5.842196809159269,154.77201330874982,0.9858090019665594,98.72231773990019,1.0,75.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.0,0.0,0.9868421052631579,1.0,0.9933774834437086,0.9873233743018928,0.9939024390243902,0.9868421052631579,0.9936305732484076,0.005825695199627156,0.9941743048003727,0.006369426751592357,0.993714381495139,0.9936305732484076,0.993632125946596,0.9873233743018927,0.9939024390243903,0.9906716617093465,0.9936212570592776,0.9936305732484076,0.021,0.001,0.021438,1.03E-4,21.438,0.103,7287.0,139222.0,21222.0,99.36305732484077,50.0,?,?
AAPL,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.961772583394205,0.01910828025477707,0.1382327032752274,3.8295508465749406,27.67402329683711,156.7751009619948,3222.0,-3065.2248990380053,0.9985675220509224,20.522292993630572,-19.523725471579652,150.7658380022599,0.9602919617978337,96.16695321970057,1.0,75.0,0.036585365853658534,3.0,0.9634146341463414,79.0,0.0,0.0,0.9615384615384616,1.0,0.9803921568627451,0.9624760906852248,0.9817073170731707,0.9615384615384616,0.9808917197452229,0.017477085598881465,0.9825229144011185,0.01910828025477707,0.9816266536011758,0.9808917197452229,0.9809010283703622,0.9624760906852249,0.9817073170731707,0.9724984942437983,0.9808793082450371,0.9808917197452229,0.02,0.0,0.020265000000000002,1.0499999999999999E-4,20.265,0.105,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?
AAPL,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.961772583394205,0.01910828025477707,0.1382327032752274,3.8295508465749406,27.67402329683711,156.7751009619948,3222.0,-3065.2248990380053,0.9985675220509224,20.522292993630572,-19.523725471579652,150.7658380022599,0.9602919617978337,96.16695321970057,1.0,75.0,0.036585365853658534,3.0,0.9634146341463414,79.0,0.0,0.0,0.9615384615384616,1.0,0.9803921568627451,0.9624760906852248,0.9817073170731707,0.9615384615384616,0.9808917197452229,0.017477085598881465,0.9825229144011185,0.01910828025477707,0.9816266536011758,0.9808917197452229,0.9809010283703622,0.9624760906852249,0.9817073170731707,0.9724984942437983,0.9808793082450371,0.9808917197452229,0.015,0.0,0.014851000000000001,1.07E-4,14.851,0.107,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?
AAPL,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,151.0,6.0,0.0,96.17834394904459,3.821656050955414,0.0,0.9233273644798958,0.03821656050955414,0.19549056373532236,7.659101693149881,39.136979071816036,156.7751009619948,6444.0,-6287.224899038005,0.9985675220509224,41.044585987261144,-40.046018465210224,144.75657504252493,0.9220164015447447,92.33390643940112,0.9466666666666667,71.0,0.024390243902439025,2.0,0.975609756097561,80.0,0.05333333333333334,4.0,0.9726027397260274,0.9466666666666667,0.9594594594594594,0.9236290655190931,0.9611382113821139,0.9462083006136753,0.9617834394904459,0.03950701672621822,0.9604929832737819,0.03821656050955414,0.9620410418770072,0.9617834394904459,0.9617554397310363,0.9236290655190931,0.9611382113821139,0.9439534058838408,0.9616574405731032,0.9617834394904459,0.021,0.0,0.0188,8.7E-5,18.8,0.087,7287.0,139222.0,21222.0,96.17834394904459,50.0,?,?
AAPL,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.961729097261721,0.01910828025477707,0.1382327032752274,3.8295508465749406,27.67402329683711,156.7751009619948,3222.0,-3065.2248990380053,0.9985675220509224,20.522292993630572,-19.523725471579652,150.76583800225987,0.9602919617978336,96.16695321970056,0.9866666666666667,74.0,0.024390243902439025,2.0,0.975609756097561,80.0,0.013333333333333334,1.0,0.9736842105263158,0.9866666666666667,0.9801324503311258,0.9618073628178767,0.9811382113821138,0.9670711811375573,0.9808917197452229,0.01861529698099529,0.9813847030190046,0.01910828025477707,0.9809807013405181,0.9808917197452229,0.9808963778397878,0.9618073628178767,0.9811382113821138,0.9718934410929316,0.9808637711778327,0.9808917197452229,0.017,0.0,0.01744,8.599999999999999E-5,17.44,0.086,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?
AAPL,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1100.0,158.0,153.0,5.0,0.0,96.83544303797468,3.1645569620253164,0.0,0.9367493995196157,0.03164556962025317,0.17789201674120503,6.343687397821732,35.62360302010688,157.71084503760775,5370.0,-5212.289154962392,0.9981699053013149,33.9873417721519,-32.98917186685058,147.69597990556932,0.9347846829466413,93.64985640039511,1.0,75.0,0.060240963855421686,5.0,0.9397590361445783,78.0,0.0,0.0,0.9375,1.0,0.967741935483871,0.9386288384582812,0.9698795180722891,0.9375,0.9683544303797469,0.028595394235168523,0.9714046057648315,0.03164556962025317,0.9703322784810127,0.9683544303797469,0.968373451960364,0.9386288384582812,0.9698795180722891,0.9553106473321583,0.9683430174313765,0.9683544303797469,0.025,0.0,0.023922000000000002,1.4199999999999998E-4,23.922,0.142,7287.0,139097.0,21347.0,96.83544303797468,50.0,?,?
AAPL,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1100.0,158.0,156.0,2.0,0.0,98.73417721518987,1.2658227848101267,0.0,0.9746184738955824,0.012658227848101266,0.1125087900926024,2.537474959128693,22.530344801038158,157.71084503760775,2148.0,-1990.2891549623923,0.9981699053013149,13.594936708860759,-12.596766803559445,153.70489898479238,0.9728158163594455,97.45994256015805,0.9866666666666667,74.0,0.012048192771084338,1.0,0.9879518072289156,82.0,0.013333333333333334,1.0,0.9866666666666667,0.9866666666666667,0.9866666666666668,0.9746184738955823,0.9873092369477912,0.9798402250351619,0.9873417721518988,0.012723298256316405,0.9872767017436835,0.012658227848101266,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9746184738955823,0.9873092369477913,0.9811733007981291,0.9873092369477912,0.9873417721518988,0.017,0.0,0.016908000000000003,1.08E-4,16.908,0.108,7287.0,139097.0,21347.0,98.73417721518987,50.0,?,?
AAPL,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.9616855120800456,0.01910828025477707,0.1382327032752274,3.8295508465749406,27.67402329683711,156.7751009619948,3222.0,-3065.2248990380053,0.9985675220509224,20.522292993630572,-19.523725471579652,150.76583800225987,0.9602919617978336,96.16695321970056,0.9733333333333334,73.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.02666666666666667,2.0,0.9864864864864865,0.9733333333333334,0.9798657718120806,0.9617639524714334,0.9805691056910569,0.972919033683365,0.9808917197452229,0.01975350836310911,0.9802464916368907,0.01910828025477707,0.9809591265734308,0.9808917197452229,0.9808855018789615,0.9617639524714334,0.9805691056910568,0.9715886196876896,0.9808419768151312,0.9808917197452229,0.018,0.0,0.01778,1.54E-4,17.78,0.154,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?
AAPL,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,155.0,2.0,0.0,98.72611464968153,1.2738853503184713,0.0,0.974500568458665,0.012738853503184714,0.11286652959662007,2.5530338977166274,22.59574540238174,156.7751009619948,2148.0,-1991.224899038005,0.9985675220509224,13.681528662420382,-12.682961140369459,152.76892565550486,0.9730504818821966,97.44463547980038,1.0,75.0,0.024390243902439025,2.0,0.975609756097561,80.0,0.0,0.0,0.974025974025974,1.0,0.9868421052631579,0.9748175434162896,0.9878048780487805,0.974025974025974,0.9872611464968153,0.011651390399254311,0.9883486096007458,0.012738853503184714,0.9875920258085863,0.9872611464968153,0.9872663198453787,0.9748175434162895,0.9878048780487804,0.9815065862370012,0.9872482131254061,0.9872611464968153,0.027,0.0,0.026511,1.02E-4,26.511,0.102,7287.0,139222.0,21222.0,98.72611464968153,50.0,?,?
AAPL,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,152.0,5.0,0.0,96.81528662420382,3.1847133757961785,0.0,0.9363599513579247,0.03184713375796178,0.17845765256206242,6.3825847442915675,35.72701045040207,156.7751009619948,5370.0,-5213.224899038005,0.9985675220509224,34.203821656050955,-33.20525413400003,146.75966269576998,0.9347749216291081,93.61158869950097,1.0,75.0,0.06097560975609756,5.0,0.9390243902439024,77.0,0.0,0.0,0.9375,1.0,0.967741935483871,0.9382618855381787,0.9695121951219512,0.9375,0.9681528662420382,0.029128475998135776,0.9708715240018643,0.03184713375796178,0.9701433121019108,0.9681528662420382,0.968165788592924,0.9382618855381788,0.9695121951219513,0.9549297131729482,0.9681476973016839,0.9681528662420382,0.023,0.0,0.022868,1.02E-4,22.868,0.102,7287.0,139222.0,21222.0,96.81528662420382,50.0,?,?
AAPL,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.961729097261721,0.01910828025477707,0.1382327032752274,3.8295508465749406,27.67402329683711,156.7751009619948,3222.0,-3065.2248990380053,0.9985675220509224,20.522292993630572,-19.523725471579652,150.76583800225987,0.9602919617978336,96.16695321970056,0.9866666666666667,74.0,0.024390243902439025,2.0,0.975609756097561,80.0,0.013333333333333334,1.0,0.9736842105263158,0.9866666666666667,0.9801324503311258,0.9618073628178767,0.9811382113821138,0.9670711811375573,0.9808917197452229,0.01861529698099529,0.9813847030190046,0.01910828025477707,0.9809807013405181,0.9808917197452229,0.9808963778397878,0.9618073628178767,0.9811382113821138,0.9718934410929316,0.9808637711778327,0.9808917197452229,0.02,0.0,0.01807,9.4E-5,18.07,0.094,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?
AAPL,2,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,153.0,4.0,0.0,97.45222929936305,2.5477707006369426,0.0,0.9489430894308943,0.025477707006369428,0.15961737689352443,5.106067795433255,31.955209599977763,156.7751009619948,4296.0,-4139.224899038005,0.9985675220509224,27.363057324840764,-26.36448980278984,148.76275034901488,0.9475334417134705,94.88927095960074,0.9733333333333334,73.0,0.024390243902439025,2.0,0.975609756097561,80.0,0.02666666666666667,2.0,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9489430894308943,0.9744715447154472,0.9601166312809626,0.9745222929936306,0.02557920356273627,0.9744207964372639,0.025477707006369428,0.9745222929936306,0.9745222929936306,0.9745222929936306,0.9489430894308944,0.9744715447154472,0.962433845994511,0.9744715447154472,0.9745222929936306,0.02,0.0,0.019931,9.2E-5,19.931,0.092,7287.0,139222.0,21222.0,97.45222929936305,50.0,?,?
AAPL,2,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.9616855120800456,0.01910828025477707,0.1382327032752274,3.8295508465749406,27.67402329683711,156.7751009619948,3222.0,-3065.2248990380053,0.9985675220509224,20.522292993630572,-19.523725471579652,150.7658380022599,0.9602919617978337,96.16695321970057,0.9733333333333334,73.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.02666666666666667,2.0,0.9864864864864865,0.9733333333333334,0.9798657718120806,0.9617639524714334,0.9805691056910569,0.972919033683365,0.9808917197452229,0.01975350836310911,0.9802464916368907,0.01910828025477707,0.9809591265734308,0.9808917197452229,0.9808855018789615,0.9617639524714334,0.9805691056910568,0.9715886196876896,0.9808419768151312,0.9808917197452229,0.019,0.0,0.018486,1.54E-4,18.486,0.154,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?
AAPL,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1100.0,158.0,157.0,1.0,0.0,99.36708860759494,0.6329113924050633,0.0,0.9873173864183656,0.006329113924050633,0.07955572841757301,1.2687374795643462,15.931359591285158,157.7108450376077,1074.0,-916.2891549623923,0.9981699053013146,6.7974683544303796,-5.799298449129066,155.7078720112,0.9854928608303798,98.72997128007903,1.0,75.0,0.012048192771084338,1.0,0.9879518072289156,82.0,0.0,0.0,0.9868421052631579,1.0,0.9933774834437086,0.987396800351472,0.9939759036144579,0.9868421052631579,0.9936708860759493,0.005719078847033704,0.9942809211529662,0.006329113924050633,0.9937541638907393,0.9936708860759493,0.9936726642737205,0.987396800351472,0.993975903614458,0.9907498376609686,0.9936584386915512,0.9936708860759493,0.033,0.0,0.032927,1.07E-4,32.927,0.107,7287.0,139097.0,21347.0,99.36708860759494,50.0,?,?
AAPL,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1100.0,158.0,156.0,2.0,0.0,98.73417721518987,1.2658227848101267,0.0,0.9746510508583348,0.012658227848101266,0.1125087900926024,2.5374749591286925,22.530344801038158,157.7108450376077,2148.0,-1990.2891549623923,0.9981699053013146,13.594936708860759,-12.596766803559445,153.70489898479232,0.972815816359445,97.45994256015804,1.0,75.0,0.024096385542168676,2.0,0.9759036144578314,81.0,0.0,0.0,0.974025974025974,1.0,0.9868421052631579,0.9749643422339905,0.9879518072289156,0.974025974025974,0.9873417721518988,0.011438157694067409,0.9885618423059326,0.012658227848101266,0.9876705572908104,0.9873417721518988,0.9873478656505419,0.9749643422339904,0.9879518072289156,0.9816619048312686,0.9873234916559692,0.9873417721518988,0.02,0.0,0.019874,9.900000000000001E-5,19.874,0.099,7287.0,139097.0,21347.0,98.73417721518987,50.0,?,?
AAPL,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,155.0,2.0,0.0,98.72611464968153,1.2738853503184713,0.0,0.9744715447154472,0.012738853503184714,0.11286652959662007,2.5530338977166127,22.595745402381766,156.77510096199484,2148.0,-1991.224899038005,0.9985675220509226,13.681528662420382,-12.682961140369459,152.76892565550483,0.9730504818821963,97.44463547980033,0.9866666666666667,74.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.013333333333333334,1.0,0.9866666666666667,0.9866666666666667,0.9866666666666668,0.9744715447154472,0.9872357723577235,0.9798805378627036,0.9872611464968153,0.012789601781368135,0.9872103982186319,0.012738853503184714,0.9872611464968153,0.9872611464968153,0.9872611464968153,0.9744715447154472,0.9872357723577236,0.9810543213712393,0.9872357723577236,0.9872611464968153,0.022,0.0,0.021596,1.04E-4,21.596,0.104,7287.0,139222.0,21222.0,98.72611464968153,50.0,?,?
AAPL,3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,152.0,5.0,0.0,96.81528662420382,3.1847133757961785,0.0,0.9362151621028683,0.03184713375796178,0.17845765256206242,6.382584744291531,35.72701045040211,156.77510096199484,5370.0,-5213.224899038005,0.9985675220509226,34.203821656050955,-33.20525413400003,146.75966269576983,0.9347749216291072,93.61158869950086,0.9733333333333334,73.0,0.036585365853658534,3.0,0.9634146341463414,79.0,0.02666666666666667,2.0,0.9605263157894737,0.9733333333333334,0.9668874172185431,0.9362913513338608,0.9683739837398374,0.9476511342049392,0.9681528662420382,0.03140489876236342,0.9685951012376366,0.03184713375796178,0.9682470211858969,0.9681528662420382,0.9681606297329799,0.9362913513338608,0.9683739837398374,0.9534401067663156,0.9681062852963882,0.9681528662420382,0.022,0.0,0.021786999999999997,1.03E-4,21.787,0.103,7287.0,139222.0,21222.0,96.81528662420382,50.0,?,?
AAPL,3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,150.0,7.0,0.0,95.54140127388536,4.45859872611465,0.0,0.9109039319010945,0.044585987261146494,0.21115394209236657,8.935618642008142,42.27276884724253,156.77510096199484,7518.0,-7361.224899038005,0.9985675220509226,47.88535031847134,-46.88678279642041,142.7534873892798,0.9092578814603809,91.05622417930118,0.9866666666666667,74.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.013333333333333334,1.0,0.925,0.9866666666666667,0.9548387096774195,0.9127541598187858,0.9567479674796748,0.9190360934182591,0.9554140127388535,0.04191807777950391,0.9580819222204962,0.044585987261146494,0.9573889486309868,0.9554140127388535,0.9554321040300936,0.9127541598187857,0.9567479674796748,0.9367799489244578,0.9554067762223575,0.9554140127388535,0.019,0.0,0.017196000000000003,1.01E-4,17.196,0.101,7287.0,139222.0,21222.0,95.54140127388536,50.0,?,?
AAPL,3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.961729097261721,0.01910828025477707,0.1382327032752274,3.829550846574919,27.67402329683714,156.77510096199484,3222.0,-3065.2248990380053,0.9985675220509226,20.522292993630572,-19.523725471579652,150.76583800225984,0.9602919617978334,96.16695321970052,0.9866666666666667,74.0,0.024390243902439025,2.0,0.975609756097561,80.0,0.013333333333333334,1.0,0.9736842105263158,0.9866666666666667,0.9801324503311258,0.9618073628178767,0.9811382113821138,0.9670711811375573,0.9808917197452229,0.01861529698099529,0.9813847030190046,0.01910828025477707,0.9809807013405181,0.9808917197452229,0.9808963778397878,0.9618073628178767,0.9811382113821138,0.9718934410929316,0.9808637711778327,0.9808917197452229,0.021,0.0,0.020397,1.0E-4,20.397,0.1,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?
AAPL,3,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,155.0,2.0,0.0,98.72611464968153,1.2738853503184713,0.0,0.974500568458665,0.012738853503184714,0.11286652959662007,2.5530338977166127,22.595745402381766,156.77510096199484,2148.0,-1991.224899038005,0.9985675220509226,13.681528662420382,-12.682961140369459,152.76892565550486,0.9730504818821966,97.44463547980035,1.0,75.0,0.024390243902439025,2.0,0.975609756097561,80.0,0.0,0.0,0.974025974025974,1.0,0.9868421052631579,0.9748175434162896,0.9878048780487805,0.974025974025974,0.9872611464968153,0.011651390399254311,0.9883486096007458,0.012738853503184714,0.9875920258085863,0.9872611464968153,0.9872663198453787,0.9748175434162895,0.9878048780487804,0.9815065862370012,0.9872482131254061,0.9872611464968153,0.017,0.0,0.017117999999999998,1.04E-4,17.118,0.104,7287.0,139222.0,21222.0,98.72611464968153,50.0,?,?
